time,servertime,latitude,longitude,"HDT - Heading True","SOG - Speed over Ground","COG - Course over Ground","AWS - App. Wind Speed","TWS - True Wind Speed","AWA - App. Wind Angle","TWA - True Wind Angle","TWD - True Wind Direction",Heel,"Trim Fore / Aft","GPS Satellites","GPS HAcc"
"2023-03-07 08:49:07.2","2023-03-07 11:16:18.607",29.541572,34.954128,50.82,8.942529,69.11,,,,-50.9,18.22,-9.29,-0.03,15,0.5806
"2023-03-07 08:49:08.2","2023-03-07 11:16:18.607",29.541596,34.954213,53.77,8.805984,70.18,,,,-51.97,18.22,-16.77,0.14,16,0.5776
"2023-03-07 08:49:09.2","2023-03-07 11:16:18.607",29.541621,34.954300,53.4,8.850224,72.27,,,,-54.07,18.22,-12.41,-0.92,16,0.5767
"2023-03-07 08:49:10.2","2023-03-07 11:16:18.607",29.541645,34.954385,54.22,8.788076,71.83,,,,-53.63,18.22,-13.39,-0.47,16,0.5776
"2023-03-07 08:49:11.2","2023-03-07 11:16:18.607",29.541665,34.954472,55.74,8.744583,73.93,,,,-55.71,18.22,-15.14,-0.18,16,0.5757
"2023-03-07 08:49:12.2","2023-03-07 11:16:18.607",29.541685,34.954563,57.59,8.972089,76.23,,,,-58.01,18.22,-16.08,-0.74,16,0.5776
"2023-03-07 08:49:13.2","2023-03-07 11:16:18.608",29.541708,34.954653,55.07,9.076944,74.26,,,,-56.05,18.22,-15.75,-1.85,16,0.5806
"2023-03-07 08:49:14.2","2023-03-07 11:16:18.608",29.541740,34.954737,51.54,9.162012,72.28,,,,-54.08,18.22,-21.34,-1.57,16,0.5806
"2023-03-07 08:49:15.2","2023-03-07 11:16:18.608",29.541788,34.954799,38.59,8.592297,60.33,,,,-42.12,18.22,-8.94,1.62,15,0.584
"2023-03-07 08:49:16.2","2023-03-07 11:16:18.608",29.541842,34.954825,18.49,7.272338,35.82,,,,-17.61,18.22,0.07,11.48,16,0.5869
"2023-03-07 08:49:17.2","2023-03-07 11:16:18.608",29.541882,34.954823,356.37,5.383237,10.07,,,,8.14,18.22,8.66,15.99,16,0.5806
"2023-03-07 08:49:18.2","2023-03-07 11:16:18.608",29.541912,34.954797,329.39,4.197616,349.32,,,,28.89,18.22,1.49,21.19,15,0.5776
"2023-03-07 08:49:19.2","2023-03-07 11:16:18.609",29.541935,34.954761,306.68,4.153977,317.34,,,,60.88,18.22,-3.34,18.79,16,0.5767
"2023-03-07 08:49:20.2","2023-03-07 11:16:18.609",29.541948,34.954710,276.73,4.912881,293.63,,,,84.58,18.22,0.24,23.25,15,0.5747
"2023-03-07 08:49:21.2","2023-03-07 11:16:18.609",29.541971,34.954655,278.35,5.427633,288.45,,,,89.76,18.22,2.36,18.12,15,0.5728
"2023-03-07 08:49:22","2023-03-07 11:16:18.609",29.541999,34.954612,288.78,6.17583,298.44,,,,79.77,18.22,-0.21,19.17,15,0.5718
"2023-03-07 08:49:23.2","2023-03-07 11:16:18.609",29.542047,34.954550,294.78,6.518305,310.27,,,,67.94,18.22,-3.2,12.33,16,0.5688
"2023-03-07 08:49:24.2","2023-03-07 11:16:18.61",29.542092,34.954491,291.04,7.280229,311,,,,67.21,18.22,-1.25,16.55,15,0.5679
"2023-03-07 08:49:25.2","2023-03-07 11:16:18.61",29.542138,34.954432,293.62,7.535357,313.22,,,,64.99,18.22,5.33,13.02,15,0.5669
"2023-03-07 08:49:26.1","2023-03-07 11:16:18.61",29.542182,34.954377,291.92,7.81675,309.79,,,,68.42,18.22,6.42,14.26,15,0.5649
"2023-03-07 08:49:27.2","2023-03-07 11:16:18.61",29.542245,34.954317,298.83,8.156457,316.14,,,,62.06,18.22,5.54,12.22,16,0.564
"2023-03-07 08:49:28.2","2023-03-07 11:16:18.61",29.542307,34.954270,304.57,8.391363,324.39,,,,53.81,18.22,3.08,12.61,16,0.5605
"2023-03-07 08:49:29.2","2023-03-07 11:16:18.61",29.542369,34.954221,303.88,8.285528,326.04,,,,52.18,18.22,5.67,11.63,15,0.5605
"2023-03-07 08:49:30.2","2023-03-07 11:16:18.611",29.542429,34.954170,302.52,8.348614,323.51,,,,54.7,18.22,9.15,12.02,15,0.5586
"2023-03-07 08:49:31.2","2023-03-07 11:16:18.611",29.542487,34.954117,301.22,8.250946,322.54,,,,55.68,18.22,12.77,11.33,14,0.5586
"2023-03-07 08:49:32.2","2023-03-07 11:16:18.611",29.542546,34.954063,303.47,8.326829,321.72,,,,56.49,18.22,10.57,10.98,16,0.5576
"2023-03-07 08:49:33.2","2023-03-07 11:16:18.611",29.542605,34.954009,302.64,8.395618,321.34,,,,56.87,18.22,10.42,11.46,15,0.5557
"2023-03-07 08:49:34.2","2023-03-07 11:16:18.611",29.542665,34.953958,303.96,8.390243,322.25,,,,55.97,18.22,2.94,10.26,15,0.5557
"2023-03-07 08:49:35.2","2023-03-07 11:16:18.611",29.542722,34.953905,301.24,8.157123,323.15,,,,55.05,18.22,9.43,10.48,15,0.5547
"2023-03-07 08:49:36.2","2023-03-07 11:16:18.611",29.542781,34.953849,300.78,8.383971,320.14,,,,58.06,18.22,3.56,11.45,16,0.5527
"2023-03-07 08:49:37.2","2023-03-07 11:16:18.612",29.542835,34.953790,299.45,8.334044,320.26,,,,57.95,18.22,7.79,9.65,15,0.5498
"2023-03-07 08:49:38.2","2023-03-07 11:16:18.612",29.542881,34.953724,290.07,8.40491,309.79,,,,68.41,18.22,0.83,10.1,15,0.5479
"2023-03-07 08:49:39.2","2023-03-07 11:16:18.612",29.542914,34.953660,285.09,7.855608,307.36,,,,70.85,18.22,2.29,10.35,15,0.5479
"2023-03-07 08:49:40.2","2023-03-07 11:16:18.612",29.542937,34.953608,278.01,6.381336,298.95,,,,79.27,18.22,-0.54,5.63,15,0.5498
"2023-03-07 08:49:41.2","2023-03-07 11:16:18.612",29.542947,34.953568,270.36,4.910727,293.17,,,,85.04,18.22,1.98,6.68,13,0.564
"2023-03-07 08:49:42.2","2023-03-07 11:16:18.612",29.542954,34.953544,264.73,3.180212,285.16,,,,93.06,18.22,3.02,2.33,14,0.5669
"2023-03-07 08:49:43.2","2023-03-07 11:16:18.613",29.542959,34.953529,264.94,2.238314,289.85,,,,88.35,18.22,5.41,0.49,15,0.5659
"2023-03-07 08:49:44.2","2023-03-07 11:16:18.613",29.542961,34.953515,256.4,1.403993,286.92,,,,91.29,18.22,4.87,0.56,15,0.5596
"2023-03-07 08:49:45.2","2023-03-07 11:16:18.613",29.542962,34.953502,251.73,1.428524,274.47,,,,103.75,18.22,7.6,5.86,15,0.5537
"2023-03-07 08:49:46.2","2023-03-07 11:16:18.613",29.542961,34.953494,247.87,0.9161859,267.31,,,,110.9,18.22,4.25,2.64,15,0.5498
"2023-03-07 08:49:47.2","2023-03-07 11:16:18.613",29.542961,34.953487,240.15,0.7950844,261.67,,,,116.55,18.22,8.71,5.82,16,0.5479
"2023-03-07 08:49:48.2","2023-03-07 11:16:18.613",29.542957,34.953479,226.16,0.7056593,246.84,,,,131.38,18.22,6.03,6.34,15,0.5439
"2023-03-07 08:49:49.2","2023-03-07 11:16:18.614",29.542953,34.953471,215.37,0.8985503,238.87,,,,139.34,18.22,10.02,7.48,15,0.5347
"2023-03-07 08:49:50.2","2023-03-07 11:16:18.614",29.542947,34.953464,210.04,0.8309658,227.48,,,,150.73,18.22,3.75,6.23,15,0.5278
"2023-03-07 08:49:51.2","2023-03-07 11:16:18.614",29.542941,34.953456,209.68,1.033975,224.09,,,,154.12,18.22,1.22,6.61,16,0.5229
"2023-03-07 08:49:52.2","2023-03-07 11:16:18.614",29.542936,34.953448,211.59,0.9963307,228.79,,,,149.42,18.22,7.51,6.3,15,0.5195
"2023-03-07 08:49:53.2","2023-03-07 11:16:18.614",29.542929,34.953440,207.7,1.020511,232.69,,,,145.53,18.22,7.46,6.89,15,0.5186
"2023-03-07 08:49:54.2","2023-03-07 11:16:18.614",29.542922,34.953431,212.42,1.113138,221.91,,,,156.31,18.22,-0.74,6.54,15,0.5146
"2023-03-07 08:49:55.2","2023-03-07 11:16:18.614",29.542917,34.953423,211.63,1.111479,236.18,,,,142.02,18.22,7.73,6.65,16,0.5107
"2023-03-07 08:49:56.2","2023-03-07 11:16:18.615",29.542911,34.953414,215.95,1.039309,229.65,,,,148.55,18.22,-0.55,7.71,16,0.5088
"2023-03-07 08:49:57.2","2023-03-07 11:16:18.615",29.542907,34.953403,227.63,1.151805,239.27,,,,138.95,18.22,-0.01,6.37,16,0.5078
"2023-03-07 08:49:58.2","2023-03-07 11:16:18.615",29.542905,34.953392,230.15,1.092313,250.9,,,,127.31,18.22,3.22,6.57,16,0.5029
"2023-03-07 08:49:59.2","2023-03-07 11:16:18.615",29.542901,34.953383,228.92,1.106757,250.85,,,,127.36,18.22,1.11,5.63,16,0.5078
"2023-03-07 08:50:00.2","2023-03-07 11:16:18.615",29.542898,34.953373,230.16,1.033128,245.84,,,,132.37,18.22,2.04,6.39,15,0.5039
"2023-03-07 08:50:01.2","2023-03-07 11:16:18.616",29.542895,34.953364,226.93,0.9792733,249.29,,,,128.92,18.22,3.09,6.03,16,0.5029
"2023-03-07 08:50:02.2","2023-03-07 11:16:18.616",29.542891,34.953354,227.49,0.9534647,244.55,,,,133.65,18.22,5.69,7.76,16,0.5029
"2023-03-07 08:50:03","2023-03-07 11:16:18.616",29.542888,34.953349,221.11,1.011472,245.71,,,,132.51,18.22,6.61,6.94,16,0.5029
"2023-03-07 08:50:04.2","2023-03-07 11:16:18.616",29.542884,34.953340,221.37,0.7891513,241.32,,,,136.89,18.22,6.81,6.93,16,0.502
"2023-03-07 08:50:05.2","2023-03-07 11:16:18.616",29.542881,34.953337,210.95,0.6262219,233.9,,,,144.32,18.22,5.91,7.54,14,0.5049
"2023-03-07 08:50:06.2","2023-03-07 11:16:18.616",29.542878,34.953335,202.71,0.4375309,202.71,,,,175.5,18.22,3.24,6.48,15,0.5107
"2023-03-07 08:50:07.1","2023-03-07 11:16:18.616",29.542871,34.953332,183.64,0.6087751,214.46,,,,163.75,18.22,-3.45,9.78,15,0.5117
"2023-03-07 08:50:08.2","2023-03-07 11:16:18.617",29.542860,34.953330,143.19,0.9997597,196.72,,,,-178.5,18.22,4.24,15.6,15,0.667
"2023-03-07 08:50:09.2","2023-03-07 11:16:18.617",29.542848,34.953335,95.59,1.185292,181.92,,,,-163.71,18.22,3.27,14.24,15,0.9775
"2023-03-07 08:50:10.2","2023-03-07 11:16:18.617",29.542845,34.953351,76.19,1.371644,155.36,,,,-137.16,18.22,-4.72,11.74,13,1.018
"2023-03-07 08:50:11.2","2023-03-07 11:16:18.617",29.542843,34.953368,77.08,1.652722,107.86,,,,-89.65,18.22,-8.65,10.98,15,0.9878
"2023-03-07 08:50:12.2","2023-03-07 11:16:18.617",29.542840,34.953388,78.75,2.021365,103.7,,,,-85.5,18.22,-6.33,8.94,16,0.9419
"2023-03-07 08:50:13.2","2023-03-07 11:16:18.617",29.542837,34.953409,75.63,1.98745,100.98,,,,-82.77,18.22,-8.68,5.19,16,0.9028
"2023-03-07 08:50:14.2","2023-03-07 11:16:18.617",29.542834,34.953433,72.74,1.980388,101.23,,,,-83.03,18.22,-3.46,6.72,16,0.8628
"2023-03-07 08:50:15.2","2023-03-07 11:16:18.618",29.542833,34.953463,66.8,2.431409,95.39,,,,-77.17,18.22,0.05,11.17,16,0.8286
"2023-03-07 08:50:16.2","2023-03-07 11:16:18.618",29.542828,34.953498,72.22,2.787741,92.68,,,,-74.48,18.22,1.22,14.44,15,0.7988
"2023-03-07 08:50:17.2","2023-03-07 11:16:18.618",29.542811,34.953535,89.76,3.595666,107.81,,,,-89.6,18.22,-3.93,14.18,15,0.7739
"2023-03-07 08:50:18.2","2023-03-07 11:16:18.618",29.542789,34.953579,94.5,4.616293,120.04,,,,-101.84,18.22,-5.61,15.7,15,0.7539
"2023-03-07 08:50:19.2","2023-03-07 11:16:18.618",29.542760,34.953623,106.81,4.995785,127.7,,,,-109.48,18.22,-8.43,11.92,15,0.7427
"2023-03-07 08:50:20.2","2023-03-07 11:16:18.618",29.542736,34.953678,95,5.607149,123.39,,,,-105.18,18.22,-3.59,11.73,15,0.7236
"2023-03-07 08:50:21.2","2023-03-07 11:16:18.618",29.542709,34.953736,95.46,6.027441,117.62,,,,-99.42,18.22,-3.55,11.56,16,0.7075
"2023-03-07 08:50:22.2","2023-03-07 11:16:18.619",29.542680,34.953795,96.47,6.42263,119.35,,,,-101.14,18.22,3.09,15.22,15,0.6987
"2023-03-07 08:50:23.2","2023-03-07 11:16:18.619",29.542640,34.953848,106.82,6.590199,124.6,,,,-106.39,18.22,-4.83,13,15,0.6929
"2023-03-07 08:50:24.2","2023-03-07 11:16:18.619",29.542592,34.953899,114,7.043194,133.69,,,,-115.47,18.22,-4.82,11.58,14,0.688
"2023-03-07 08:50:25.2","2023-03-07 11:16:18.619",29.542537,34.953947,120.3,7.453972,139.65,,,,-121.45,18.22,-9.14,7.67,14,0.6846
"2023-03-07 08:50:26.2","2023-03-07 11:16:18.619",29.542480,34.954003,120.19,8.057799,141.52,,,,-123.31,18.22,0.41,11.11,15,0.6777
"2023-03-07 08:50:27.2","2023-03-07 11:16:18.619",29.542421,34.954057,116.58,8.500008,137.11,,,,-118.9,18.22,0.05,12.01,14,0.6709
"2023-03-07 08:50:28.2","2023-03-07 11:16:18.619",29.542348,34.954099,130.25,8.650816,145.58,,,,-127.37,18.22,-5.74,12.14,14,0.6709
"2023-03-07 08:50:29.2","2023-03-07 11:16:18.62",29.542272,34.954135,136.81,9.20478,155.76,,,,-137.54,18.22,-4.42,12.96,15,0.667
"2023-03-07 08:50:30.2","2023-03-07 11:16:18.62",29.542189,34.954159,146.4,9.342087,162.9,,,,-144.69,18.22,-11.18,11.1,15,0.6567
"2023-03-07 08:50:31.2","2023-03-07 11:16:18.62",29.542104,34.954183,147.23,9.542866,166.09,,,,-147.87,18.22,-8.51,8.03,15,0.6499
"2023-03-07 08:50:32.2","2023-03-07 11:16:18.62",29.542017,34.954205,150.44,9.746308,166.68,,,,-148.47,18.22,-11.81,5.39,14,0.647
"2023-03-07 08:50:33.2","2023-03-07 11:16:18.62",29.541932,34.954232,147.69,9.898709,166.26,,,,-148.06,18.22,-8.16,4.72,15,0.6445
"2023-03-07 08:50:34.2","2023-03-07 11:16:18.62",29.541849,34.954266,141.89,9.7622,162.06,,,,-143.85,18.22,-8.03,3.91,15,0.6436
"2023-03-07 08:50:35.2","2023-03-07 11:16:18.626",29.541771,34.954308,136.63,9.598707,158.12,,,,-139.92,18.22,-6.52,1.9,15,0.6426
"2023-03-07 08:50:36.2","2023-03-07 11:16:18.627",29.541696,34.954359,128.55,9.670987,152.8,,,,-134.59,18.22,-1.19,5.81,15,0.6416
"2023-03-07 08:50:37.2","2023-03-07 11:16:18.627",29.541623,34.954410,125.86,9.458303,148.44,,,,-130.24,18.22,-2.34,2.98,15,0.6416
"2023-03-07 08:50:38.2","2023-03-07 11:16:18.628",29.541549,34.954463,127.59,9.768622,148.46,,,,-130.25,18.22,-4.43,4.32,15,0.6396
"2023-03-07 08:50:39.2","2023-03-07 11:16:18.628",29.541475,34.954516,126.87,9.649834,148.16,,,,-129.95,18.22,-10.59,2.75,16,0.6416
"2023-03-07 08:50:40.2","2023-03-07 11:16:18.629",29.541411,34.954581,120.01,9.689539,145.68,,,,-127.47,18.22,-5.42,3.43,15,0.6387
"2023-03-07 08:50:41.2","2023-03-07 11:16:18.629",29.541352,34.954651,113.37,9.488303,136.41,,,,-118.21,18.22,1.77,5.55,15,0.6338
"2023-03-07 08:50:42.2","2023-03-07 11:16:18.629",29.541293,34.954721,111.89,9.392229,132.24,,,,-114.02,18.22,3.31,4.91,16,0.6299
"2023-03-07 08:50:43.2","2023-03-07 11:16:18.63",29.541231,34.954791,113.76,9.610093,134.81,,,,-116.6,18.22,-1.05,6.17,15,0.627
"2023-03-07 08:50:44","2023-03-07 11:16:18.63",29.541178,34.954842,118.07,9.653332,137.67,,,,-119.47,18.22,-2.08,5.48,15,0.6235
"2023-03-07 08:50:45.2","2023-03-07 11:16:18.631",29.541091,34.954916,122.12,9.809472,141.6,,,,-123.38,18.22,-3.09,4.99,16,0.6157
"2023-03-07 08:50:46.2","2023-03-07 11:16:18.631",29.541013,34.954970,126.49,10.08128,146.5,,,,-128.28,18.22,-4.47,6.3,16,0.6147
"2023-03-07 08:50:47.2","2023-03-07 11:16:18.631",29.540928,34.955017,133.03,10.19216,151.44,,,,-133.24,18.22,-4.1,5.94,16,0.6118
"2023-03-07 08:50:48.1","2023-03-07 11:16:18.631",29.540846,34.955053,138.99,10.62874,156.25,,,,-138.04,18.22,-1.67,7.84,15,0.6108
"2023-03-07 08:50:49.2","2023-03-07 11:16:18.632",29.540739,34.955077,148.77,10.88191,163.46,,,,-145.24,18.22,-8.56,6.14,16,0.6025
"2023-03-07 08:50:50.2","2023-03-07 11:16:18.632",29.540638,34.955090,156.45,11.31715,172.28,,,,-154.08,18.22,-12.77,4.02,16,0.5977
"2023-03-07 08:50:51.2","2023-03-07 11:16:18.632",29.540538,34.955108,154.3,11.31937,171.91,,,,-153.7,18.22,-10.95,2.49,16,0.5947
"2023-03-07 08:50:52.2","2023-03-07 11:16:18.632",29.540441,34.955133,150.23,11.20884,169.66,,,,-151.45,18.22,-2.94,3.38,16,0.5908
"2023-03-07 08:50:53.2","2023-03-07 11:16:18.632",29.540343,34.955157,148.3,11.02121,166.83,,,,-148.63,18.22,-8.32,1.63,16,0.5869
"2023-03-07 08:50:54.2","2023-03-07 11:16:18.633",29.540249,34.955189,144.18,10.96865,165.17,,,,-146.96,18.22,-6.37,1.33,14,0.5815
"2023-03-07 08:50:55.2","2023-03-07 11:16:18.633",29.540157,34.955231,139.45,10.90947,160.95,,,,-142.75,18.22,-3.85,1.12,16,0.5718
"2023-03-07 08:50:56.2","2023-03-07 11:16:18.633",29.540069,34.955278,134.86,10.77414,156.46,,,,-138.25,18.22,-2.61,1.57,15,0.5688
"2023-03-07 08:50:57.2","2023-03-07 11:16:18.633",29.539982,34.955325,132.4,10.74819,154.48,,,,-136.28,18.22,4.85,2.75,16,0.5498
"2023-03-07 08:50:58.2","2023-03-07 11:16:18.633",29.539894,34.955362,136.55,10.53613,156.02,,,,-137.82,18.22,14.67,6.09,15,0.5366
"2023-03-07 08:50:59.2","2023-03-07 11:16:18.634",29.539807,34.955370,151.19,10.24488,166.36,,,,-148.16,18.22,18.7,9.47,16,0.5366
"2023-03-07 08:51:00.2","2023-03-07 11:16:18.634",29.539735,34.955343,175.93,9.171074,186.7,,,,-168.49,18.22,6.94,12.62,15,0.5405
"2023-03-07 08:51:01.2","2023-03-07 11:16:18.634",29.539681,34.955299,196.08,8.08909,204.11,,,,174.09,18.22,4.66,12.17,15,0.5396
"2023-03-07 08:51:02.2","2023-03-07 11:16:18.634",29.539642,34.955239,213.64,7.178076,224.97,,,,153.24,18.22,2.55,14.62,16,0.5317
"2023-03-07 08:51:03.2","2023-03-07 11:16:18.634",29.539616,34.955170,225.82,7.198601,237.95,,,,140.26,18.22,-1.38,15.83,16,0.5308
"2023-03-07 08:51:04.2","2023-03-07 11:16:18.635",29.539597,34.955099,238.03,7.047058,253.54,,,,124.68,18.22,-2.45,9.99,16,0.5298
"2023-03-07 08:51:05.2","2023-03-07 11:16:18.635",29.539583,34.955021,238.64,7.342642,253.45,,,,124.76,18.22,-2.45,11.98,16,0.5317
"2023-03-07 08:51:06.2","2023-03-07 11:16:18.635",29.539572,34.954936,243.63,8.031702,260.3,,,,117.92,18.22,-5.27,9.95,15,0.5239
"2023-03-07 08:51:07.2","2023-03-07 11:16:18.635",29.539556,34.954844,242.52,8.625662,260.94,,,,117.26,18.22,-7.06,9.29,15,0.5239
"2023-03-07 08:51:08.2","2023-03-07 11:16:18.635",29.539528,34.954747,236.37,9.428843,255.95,,,,122.26,18.22,-0.68,10.15,16,0.5259
"2023-03-07 08:51:09.2","2023-03-07 11:16:18.636",29.539489,34.954648,229.27,9.990715,249.51,,,,128.71,18.22,3.08,10.05,16,0.5298
"2023-03-07 08:51:10.2","2023-03-07 11:16:18.636",29.539441,34.954549,224.4,10.7393,243.51,,,,134.7,18.22,3.74,11.56,16,0.5347
"2023-03-07 08:51:11.2","2023-03-07 11:16:18.636",29.539386,34.954453,220.49,11.1289,239.19,,,,139.03,18.22,5.06,10.72,16,0.5356
"2023-03-07 08:51:12.2","2023-03-07 11:16:18.636",29.539328,34.954359,216.4,11.10746,235.1,,,,143.11,18.22,8.48,10.23,16,0.5347
"2023-03-07 08:51:13.2","2023-03-07 11:16:18.636",29.539271,34.954263,217.7,11.17161,234.91,,,,143.31,18.22,9.38,10.23,15,0.5337
"2023-03-07 08:51:14.2","2023-03-07 11:16:18.637",29.539224,34.954162,222.11,11.111,238.58,,,,139.63,18.22,9.98,9.37,16,0.5278
"2023-03-07 08:51:15.2","2023-03-07 11:16:18.637",29.539184,34.954055,228.37,10.94437,244.5,,,,133.71,18.22,7.73,8.61,16,0.5146
"2023-03-07 08:51:16.2","2023-03-07 11:16:18.637",29.539148,34.953949,231.63,10.90711,247.8,,,,130.4,18.22,3.58,9.11,16,0.5059
"2023-03-07 08:51:17.2","2023-03-07 11:16:18.637",29.539110,34.953845,231.35,10.75915,249.56,,,,128.64,18.22,2.72,7.68,16,0.5078
"2023-03-07 08:51:18.2","2023-03-07 11:16:18.637",29.539066,34.953744,226.17,10.98244,245.44,,,,132.77,18.22,8.26,10.31,16,0.5098
"2023-03-07 08:51:19.2","2023-03-07 11:16:18.638",29.539021,34.953644,225.17,10.93033,242.73,,,,135.48,18.22,10,9.77,16,0.5098
"2023-03-07 08:51:20.2","2023-03-07 11:16:18.638",29.538977,34.953543,226.07,10.95406,242.83,,,,135.39,18.22,8.21,9.87,16,0.5049
"2023-03-07 08:51:21.2","2023-03-07 11:16:18.638",29.538930,34.953441,226.47,10.97415,243.3,,,,134.91,18.22,8.58,10.5,16,0.501
"2023-03-07 08:51:22.2","2023-03-07 11:16:18.638",29.538882,34.953342,224.17,11.02916,241.28,,,,136.94,18.22,11.12,11.03,16,0.4958
"2023-03-07 08:51:23.2","2023-03-07 11:16:18.638",29.538837,34.953243,225.24,10.96508,241.49,,,,136.72,18.22,15.22,12.22,16,0.4929
"2023-03-07 08:51:24.2","2023-03-07 11:16:18.639",29.538800,34.953139,231.83,10.74239,245.51,,,,132.71,18.22,9.44,10.84,16,0.4919
"2023-03-07 08:51:25","2023-03-07 11:16:18.639",29.538775,34.953056,234.6,10.70282,249.09,,,,129.12,18.22,6.8,9.87,16,0.4878
"2023-03-07 08:51:26.2","2023-03-07 11:16:18.639",29.538736,34.952932,234.46,10.60682,250.66,,,,127.56,18.22,7.31,10.9,16,0.4778
"2023-03-07 08:51:27.2","2023-03-07 11:16:18.639",29.538703,34.952830,232.99,10.59532,248.95,,,,129.27,18.22,11.74,12.67,15,0.4768
"2023-03-07 08:51:28.2","2023-03-07 11:16:18.639",29.538682,34.952725,239.25,10.53318,252.78,,,,125.43,18.22,6.84,12,16,0.4778
"2023-03-07 08:51:29.1","2023-03-07 11:16:18.64",29.538671,34.952628,245.95,10.54835,259.49,,,,118.72,18.22,9.58,14.02,15,0.481
"2023-03-07 08:51:30.2","2023-03-07 11:16:18.64",29.538669,34.952510,253.46,10.52103,265.03,,,,113.18,18.22,3.36,12.57,15,0.4829
"2023-03-07 08:51:31.2","2023-03-07 11:16:18.64",29.538669,34.952401,254.6,10.49583,269.79,,,,108.42,18.22,6.72,12.37,15,0.4839
"2023-03-07 08:51:32.2","2023-03-07 11:16:18.64",29.538673,34.952293,257.13,10.59611,271.44,,,,106.77,18.22,8.32,13.55,15,0.4829
"2023-03-07 08:51:33.2","2023-03-07 11:16:18.64",29.538678,34.952184,257.93,10.54681,272.58,,,,105.63,18.22,7.38,12.18,15,0.4788
"2023-03-07 08:51:34.2","2023-03-07 11:16:18.641",29.538686,34.952075,259,10.68191,273.15,,,,105.07,18.22,8.34,12.95,15,0.4729
"2023-03-07 08:51:35.2","2023-03-07 11:16:18.742",29.538692,34.951964,258.67,10.63972,274.74,,,,103.47,18.22,11.99,11.14,15,0.4709
"2023-03-07 08:51:36.2","2023-03-07 11:16:18.742",29.538697,34.951849,257.48,11.05019,272.5,,,,105.7,18.22,11.54,12.79,15,0.47
"2023-03-07 08:51:37.2","2023-03-07 11:16:18.742",29.538698,34.951736,256.98,11.03805,273.03,,,,105.19,18.22,17.14,13.22,15,0.4709
"2023-03-07 08:51:38.2","2023-03-07 11:16:18.742",29.538692,34.951620,253.41,11.01872,268.62,,,,109.59,18.22,14.65,11.37,15,0.47
"2023-03-07 08:51:39.2","2023-03-07 11:16:18.743",29.538682,34.951504,250.77,11.39216,265.29,,,,112.92,18.22,15.96,13.7,15,0.4709
"2023-03-07 08:51:40.2","2023-03-07 11:16:18.743",29.538665,34.951386,248.07,11.34494,262.94,,,,115.27,18.22,19.74,15.49,16,0.4678
"2023-03-07 08:51:41.2","2023-03-07 11:16:18.743",29.538654,34.951267,250.64,11.53271,261.94,,,,116.26,18.22,13.15,13.5,16,0.4648
"2023-03-07 08:51:42.2","2023-03-07 11:16:18.743",29.538647,34.951150,251.4,11.51731,264.64,,,,113.58,18.22,13.4,13.7,15,0.4678
"2023-03-07 08:51:43.2","2023-03-07 11:16:18.743",29.538651,34.951039,256.65,11.09638,269.07,,,,109.13,18.22,8.91,12.78,15,0.4819
"2023-03-07 08:51:44.2","2023-03-07 11:16:18.743",29.538660,34.950933,258.81,10.49345,273.63,,,,104.57,18.22,6.86,11.13,15,0.4858
"2023-03-07 08:51:45.2","2023-03-07 11:16:18.744",29.538675,34.950836,263.09,9.975699,278.8,,,,99.41,18.22,4.43,11.24,15,0.4829
"2023-03-07 08:51:46.2","2023-03-07 11:16:18.744",29.538693,34.950747,264.64,9.332366,280.87,,,,97.34,18.22,-1.02,9.11,15,0.4849
"2023-03-07 08:51:47.2","2023-03-07 11:16:18.744",29.538703,34.950663,261.28,8.547866,280.96,,,,97.24,18.22,-0.46,7.6,15,0.4849
"2023-03-07 08:51:48.2","2023-03-07 11:16:18.744",29.538706,34.950589,253.04,7.710918,274.21,,,,104,18.22,1.33,7.24,15,0.4868
"2023-03-07 08:51:49.2","2023-03-07 11:16:18.744",29.538708,34.950528,251.42,6.528039,272.99,,,,105.23,18.22,-0.99,4.68,15,0.4858
"2023-03-07 08:51:50.2","2023-03-07 11:16:18.745",29.538706,34.950478,246.27,5.584238,270.82,,,,107.39,18.22,2.93,6.72,15,0.4849
"2023-03-07 08:51:51.2","2023-03-07 11:16:18.745",29.538703,34.950439,242.33,4.354413,265.49,,,,112.72,18.22,2.65,5.09,15,0.4849
"2023-03-07 08:51:52.2","2023-03-07 11:16:18.745",29.538700,34.950412,240.83,3.301428,264.13,,,,114.09,18.22,4.15,3.87,14,0.4758
"2023-03-07 08:51:53.2","2023-03-07 11:16:18.745",29.538699,34.950399,240.9,1.888674,264.76,,,,113.46,18.22,6.97,-0.34,15,0.47
"2023-03-07 08:51:54.2","2023-03-07 11:16:18.745",29.538698,34.950387,235.62,1.263645,265.81,,,,112.39,18.22,10.15,-0.07,15,0.46
"2023-03-07 08:51:55.2","2023-03-07 11:16:18.746",29.538695,34.950378,232.31,1.184173,256.4,,,,121.82,18.22,8.66,4.03,16,0.4529
"2023-03-07 08:51:56.2","2023-03-07 11:16:18.746",29.538692,34.950374,228.6,0.7552942,250.77,,,,127.45,18.22,8.37,3.24,16,0.4468
"2023-03-07 08:51:57.2","2023-03-07 11:16:18.746",29.538690,34.950371,218.87,0.4068471,218.87,,,,159.35,18.22,6.22,1.96,16,0.4429
