time,latitude,longitude,speed,"HDT - Heading True","SOG - Speed over Ground","COG - Course over Ground",Heel,"Trim Fore / Aft","Time to Gun","GPS Satellites","GPS HAcc"
"2022-08-17 12:19:09.5",29.513504,34.926355,0.249739,239.58,0.249739,239.6,179.65,-2.8,,15,2.369
"2022-08-17 12:19:10.5",29.513505,34.926355,0.121712,239.53,0.1217121,239.5,179.66,-2.79,,15,2.355
"2022-08-17 12:19:11.5",29.513505,34.926355,0.0655637,239.61,0.06556367,239.6,179.64,-2.8,,15,2.34
"2022-08-17 12:19:12.5",29.513505,34.926355,0.0373598,239.45,0.03735983,239.47,179.64,-2.78,,15,2.324
"2022-08-17 12:19:13.5",29.513505,34.926354,0.0432468,239.48,0.04324684,239.48,179.64,-2.78,,15,2.309
"2022-08-17 12:19:14.5",29.513505,34.926354,0.0505606,239.42,0.05056057,239.42,179.66,-2.8,,15,2.295
"2022-08-17 12:19:15.5",29.513505,34.926352,0.0570617,239.36,0.05706174,239.37,179.66,-2.79,,16,2.279
"2022-08-17 12:19:16.5",29.513506,34.926352,0.0401634,239.36,0.04016338,239.36,179.65,-2.79,,16,2.26
"2022-08-17 12:19:17.5",29.513507,34.926350,0.0415468,239.36,0.04154681,239.36,179.65,-2.79,,16,2.244
"2022-08-17 12:19:18.5",29.513508,34.926349,0.0498874,239.28,0.04988744,239.28,179.65,-2.81,,16,2.23
"2022-08-17 12:19:19.5",29.513508,34.926348,0.0363323,239.31,0.0363323,239.32,179.68,-2.81,,16,2.215
"2022-08-17 12:19:20.5",29.513509,34.926348,0.0414984,239.21,0.04149837,239.21,179.68,-2.8,,15,2.209
"2022-08-17 12:19:21.5",29.513508,34.926347,0.0345467,239.34,0.0345467,239.34,179.69,-2.79,,16,2.197
"2022-08-17 12:19:22.5",29.513509,34.926346,0.0633346,239.1,0.06333461,239.12,179.68,-2.78,,15,2.189
"2022-08-17 12:19:23.5",29.513509,34.926346,0.091369,239.06,0.09136901,239.06,179.65,-2.77,,15,2.186
"2022-08-17 12:19:24.5",29.513509,34.926345,0.0585338,239.08,0.05853381,239.08,179.68,-2.77,,15,2.184
"2022-08-17 12:19:25.5",29.513509,34.926344,0.0731209,239.28,0.07312094,239.27,179.66,-2.79,,15,2.184
"2022-08-17 12:19:26.5",29.513509,34.926343,0.0570045,239.21,0.05700449,239.22,179.68,-2.79,,16,2.176
"2022-08-17 12:19:27.5",29.513509,34.926344,0.0555754,239.29,0.05557542,239.28,179.66,-2.77,,15,2.17
"2022-08-17 12:19:28.5",29.513509,34.926344,0.0401403,239.36,0.04014029,239.36,179.64,-2.76,,15,2.162
"2022-08-17 12:19:29.5",29.513509,34.926343,0.0372053,239.48,0.03720526,239.45,179.64,-2.77,,15,2.158
"2022-08-17 12:19:30.5",29.513509,34.926343,0.0394111,239.55,0.03941108,239.58,179.65,-2.75,,15,2.15
"2022-08-17 12:19:31.5",29.513509,34.926342,0.0536162,239.21,0.05361618,239.22,179.65,-2.75,,16,2.143
"2022-08-17 12:19:32.5",29.513509,34.926342,0.0301058,239,0.03010583,239,179.66,-2.77,,16,2.135
"2022-08-17 12:19:33.5",29.513509,34.926342,0.03325,239.29,0.03324996,239.26,179.68,-2.79,,16,2.125
"2022-08-17 12:19:34.3",29.513509,34.926342,0.0299807,239.43,0.02998068,239.41,179.71,-2.78,,15,2.117
"2022-08-17 12:19:35.5",29.513509,34.926342,0.0434957,239.39,0.04349569,239.39,179.71,-2.79,,16,2.104
"2022-08-17 12:19:36.5",29.513509,34.926341,0.0305256,239.56,0.03052563,239.56,179.68,-2.79,,16,2.092
"2022-08-17 12:19:37.5",29.513510,34.926341,0.0437401,239.65,0.04374006,239.64,179.66,-2.78,,16,2.082
"2022-08-17 12:19:38.4",29.513510,34.926341,0.0653556,239.52,0.0653556,239.58,179.69,-2.8,,16,2.074
"2022-08-17 12:19:39.5",29.513510,34.926341,0.0452639,239.4,0.04526391,239.38,179.69,-2.78,,16,2.062
"2022-08-17 12:19:40.5",29.513510,34.926342,0.0350292,239.55,0.03502923,239.55,179.69,-2.79,,15,2.055
"2022-08-17 12:19:41.5",29.513510,34.926343,0.0649727,239.52,0.06497271,239.52,179.69,-2.8,,15,2.051
"2022-08-17 12:19:42.5",29.513510,34.926343,0.0569185,239.47,0.05691848,239.48,179.7,-2.8,,16,2.045
"2022-08-17 12:19:43.5",29.513510,34.926344,0.0471747,239.51,0.04717473,239.51,179.69,-2.8,,15,2.041
"2022-08-17 12:19:44.5",29.513511,34.926344,0.0535283,239.47,0.05352828,239.47,179.68,-2.81,,15,2.039
"2022-08-17 12:19:45.5",29.513511,34.926344,0.0385205,239.58,0.03852054,239.55,179.69,-2.79,,16,2.033
"2022-08-17 12:19:46.5",29.513511,34.926344,0.0514603,239.61,0.05146032,239.61,179.68,-2.8,,15,2.029
"2022-08-17 12:19:47.5",29.513512,34.926343,0.0517612,239.7,0.05176125,239.7,179.68,-2.79,,15,2.023
"2022-08-17 12:19:48.5",29.513511,34.926343,0.0517582,239.7,0.05175817,239.72,179.68,-2.79,,16,2.02
"2022-08-17 12:19:49.5",29.513512,34.926343,0.064545,239.45,0.06454496,239.47,179.66,-2.79,,16,2.016
"2022-08-17 12:19:50.5",29.513512,34.926342,0.0659,239.34,0.06590001,239.36,179.65,-2.8,,15,2.014
"2022-08-17 12:19:51.5",29.513513,34.926342,0.0513807,239.23,0.05138066,239.22,179.68,-2.81,,15,2.012
"2022-08-17 12:19:52.5",29.513513,34.926342,0.0480118,239.29,0.04801179,239.3,179.68,-2.81,,15,2.01
"2022-08-17 12:19:53.5",29.513514,34.926343,0.0554271,239.17,0.05542707,239.19,179.7,-2.8,,15,2.006
"2022-08-17 12:19:54.5",29.513514,34.926343,0.0407497,238.99,0.04074968,239,179.69,-2.82,,16,2.004
"2022-08-17 12:19:55.5",29.513514,34.926343,0.0473831,238.93,0.04738311,238.93,179.71,-2.81,,16,2.004
"2022-08-17 12:19:56.5",29.513514,34.926344,0.107144,239.08,0.1071439,239.07,179.7,-2.82,,16,2.002
"2022-08-17 12:19:57.5",29.513514,34.926344,0.0467753,239.28,0.0467753,239.27,179.69,-2.8,,16,2.002
"2022-08-17 12:19:58.5",29.513514,34.926344,0.0820891,239.21,0.08208907,239.21,179.7,-2.77,,16,2
"2022-08-17 12:19:59.5",29.513514,34.926343,0.0629269,239.26,0.06292689,239.26,179.72,-2.78,,16,1.995
"2022-08-17 12:20:00.5",29.513514,34.926344,0.0484614,239.38,0.04846144,239.37,179.7,-2.8,,16,1.993
"2022-08-17 12:20:01.5",29.513514,34.926344,0.0526786,239.38,0.05267859,239.38,179.7,-2.81,,16,1.99
"2022-08-17 12:20:02.5",29.513514,34.926344,0.0468562,239.45,0.04685616,239.44,179.7,-2.79,,16,1.989
"2022-08-17 12:20:03.5",29.513514,34.926344,0.0500316,239.3,0.05003158,239.32,179.71,-2.79,,16,1.983
"2022-08-17 12:20:04.5",29.513513,34.926344,0.0634904,239.31,0.06349035,239.29,179.66,-2.78,,16,1.98
"2022-08-17 12:20:05.5",29.513513,34.926345,0.0476962,239.41,0.04769622,239.43,179.66,-2.78,,16,1.979
"2022-08-17 12:20:06.5",29.513513,34.926344,0.0307877,239.31,0.03078774,239.31,179.64,-2.77,,16,1.979
"2022-08-17 12:20:07.5",29.513514,34.926344,0.0400983,239.7,0.04009834,239.66,179.64,-2.77,,16,1.975
"2022-08-17 12:20:08.5",29.513514,34.926343,0.0415769,239.82,0.04157688,239.83,179.65,-2.76,,16,1.97
"2022-08-17 12:20:09.5",29.513514,34.926343,0.0541268,239.74,0.05412684,239.74,179.69,-2.76,,16,1.966
"2022-08-17 12:20:10.5",29.513513,34.926342,0.0536797,239.73,0.05367969,239.72,179.65,-2.76,,16,1.973
"2022-08-17 12:20:11.5",29.513513,34.926342,0.0351337,239.73,0.03513368,239.73,179.63,-2.78,,16,1.984
"2022-08-17 12:20:12.5",29.513513,34.926341,0.0761978,239.58,0.07619782,239.59,179.64,-2.77,,16,1.995
"2022-08-17 12:20:13.5",29.513512,34.926339,0.108606,239.53,0.1086064,239.53,179.66,-2.77,,16,2.008
"2022-08-17 12:20:14.5",29.513512,34.926339,0.0862575,239.53,0.08625749,239.54,179.69,-2.77,,16,2
"2022-08-17 12:20:15.3",29.513512,34.926339,0.0520158,239.41,0.05201577,239.44,179.7,-2.77,,15,1.997
"2022-08-17 12:20:16.5",29.513511,34.926340,0.0556312,239.49,0.05563117,239.5,179.68,-2.77,,16,1.995
"2022-08-17 12:20:17.5",29.513511,34.926341,0.0690641,239.36,0.06906407,239.36,179.68,-2.77,,15,1.993
"2022-08-17 12:20:18.5",29.513511,34.926342,0.0458175,239.27,0.04581755,239.27,179.68,-2.79,,15,1.988
"2022-08-17 12:20:19.4",29.513511,34.926343,0.0335417,239.43,0.03354171,239.38,179.69,-2.79,,15,1.984
"2022-08-17 12:20:20.5",29.513511,34.926344,0.0651598,239.65,0.06515983,239.63,179.7,-2.8,,15,1.982
"2022-08-17 12:20:21.5",29.513511,34.926344,0.0552362,239.62,0.05523617,239.62,179.7,-2.81,,15,1.981
"2022-08-17 12:20:22.5",29.513510,34.926344,0.0468923,239.45,0.04689226,239.47,179.72,-2.81,,15,1.98
"2022-08-17 12:20:23.5",29.513510,34.926344,0.0416247,239.51,0.04162466,239.5,179.73,-2.8,,15,1.979
"2022-08-17 12:20:24.5",29.513510,34.926345,0.0525836,239.26,0.05258359,239.26,179.7,-2.83,,15,1.979
"2022-08-17 12:20:25.5",29.513509,34.926345,0.0374515,239.08,0.03745154,239.08,179.7,-2.82,,16,1.977
"2022-08-17 12:20:26.5",29.513509,34.926345,0.0397871,238.87,0.03978711,238.89,179.7,-2.82,,15,1.975
"2022-08-17 12:20:27.5",29.513509,34.926345,0.0567804,238.92,0.05678036,238.89,179.7,-2.8,,15,1.976
"2022-08-17 12:20:28.5",29.513509,34.926345,0.0549788,239.19,0.05497878,239.16,179.69,-2.79,,15,1.977
"2022-08-17 12:20:29.5",29.513509,34.926344,0.0508526,239.34,0.05085259,239.36,179.69,-2.82,,15,1.977
"2022-08-17 12:20:30.5",29.513509,34.926344,0.0711311,239.32,0.07113113,239.3,179.7,-2.8,,15,1.977
"2022-08-17 12:20:31.5",29.513509,34.926344,0.0546854,239.36,0.05468535,239.34,179.69,-2.81,,15,1.978
"2022-08-17 12:20:32.5",29.513509,34.926344,0.055566,239.52,0.05556598,239.52,179.69,-2.79,,15,1.98
"2022-08-17 12:20:33.5",29.513509,34.926344,0.0470989,239.51,0.04709893,239.51,179.7,-2.78,,14,1.982
"2022-08-17 12:20:34.5",29.513508,34.926344,0.0459812,239.3,0.04598117,239.3,179.69,-2.78,,15,1.982
"2022-08-17 12:20:35.5",29.513508,34.926345,0.0663997,239.44,0.06639969,239.41,179.66,-2.78,,15,1.981
"2022-08-17 12:20:36.5",29.513508,34.926346,0.0623668,239.53,0.06236678,239.54,179.69,-2.78,,14,1.979
"2022-08-17 12:20:37.5",29.513508,34.926347,0.0359028,239.44,0.03590282,239.45,179.69,-2.79,,15,1.979
"2022-08-17 12:20:38.5",29.513507,34.926347,0.0403361,239.37,0.04033606,239.37,179.71,-2.8,,15,1.979
"2022-08-17 12:20:39.5",29.513507,34.926347,0.0449999,239.51,0.04499993,239.51,179.7,-2.8,,15,1.978
"2022-08-17 12:20:40.5",29.513507,34.926347,0.0485698,239.54,0.04856981,239.53,179.7,-2.8,,15,1.978
"2022-08-17 12:20:41.5",29.513507,34.926347,0.0406155,239.44,0.04061553,239.45,179.71,-2.82,,15,1.979
"2022-08-17 12:20:42.5",29.513507,34.926347,0.0341478,239.23,0.03414783,239.26,179.7,-2.81,,15,1.98
"2022-08-17 12:20:43.5",29.513507,34.926347,0.055232,239.09,0.05523198,239.09,179.69,-2.8,,15,1.98
"2022-08-17 12:20:44.5",29.513507,34.926348,0.0522179,239.15,0.05221788,239.15,179.68,-2.8,,15,1.98
"2022-08-17 12:20:45.5",29.513507,34.926347,0.04301,239.23,0.04300997,239.22,179.66,-2.79,,15,1.98
"2022-08-17 12:20:46.5",29.513507,34.926348,0.0429546,239.36,0.04295456,239.34,179.69,-2.8,,15,1.979
"2022-08-17 12:20:47.5",29.513507,34.926347,0.0579498,239.16,0.05794979,239.19,179.68,-2.8,,15,1.979
"2022-08-17 12:20:48.5",29.513507,34.926347,0.0623793,239,0.06237931,239.01,179.69,-2.81,,15,1.979
"2022-08-17 12:20:49.5",29.513508,34.926348,0.0582098,239.03,0.05820978,239.01,179.69,-2.77,,15,1.978
"2022-08-17 12:20:50.5",29.513508,34.926348,0.0491301,238.9,0.04913015,238.9,179.69,-2.76,,15,1.977
"2022-08-17 12:20:51.5",29.513509,34.926348,0.050251,239.1,0.05025103,239.1,179.71,-2.77,,15,1.979
"2022-08-17 12:20:52.5",29.513509,34.926349,0.0416546,239.38,0.04165464,239.38,179.7,-2.76,,15,1.979
"2022-08-17 12:20:53.5",29.513509,34.926350,0.0309046,239.56,0.03090463,239.55,179.69,-2.77,,15,1.98
"2022-08-17 12:20:54.5",29.513510,34.926350,0.0395954,239.49,0.03959535,239.5,179.68,-2.78,,15,1.98
"2022-08-17 12:20:55.5",29.513509,34.926352,0.0377607,239.31,0.03776066,239.31,179.68,-2.78,,16,1.973
"2022-08-17 12:20:56.3",29.513509,34.926354,0.0471672,239.12,0.04716724,239.19,179.69,-2.8,,16,1.967
"2022-08-17 12:20:57.5",29.513509,34.926356,0.0558321,239.36,0.05583207,239.31,179.68,-2.81,,16,1.959
"2022-08-17 12:20:58.5",29.513508,34.926358,0.059929,239.54,0.05992899,239.55,179.66,-2.81,,16,1.951
"2022-08-17 12:20:59.5",29.513508,34.926359,0.0365143,239.49,0.03651433,239.49,179.69,-2.82,,16,1.944
"2022-08-17 12:21:00.4",29.513508,34.926359,0.0362153,239.39,0.03621528,239.42,179.71,-2.8,,16,1.938
"2022-08-17 12:21:01.5",29.513508,34.926361,0.0355419,239.43,0.03554187,239.4,179.66,-2.79,,16,1.931
"2022-08-17 12:21:02.5",29.513507,34.926363,0.0455004,239.54,0.04550038,239.54,179.65,-2.79,,16,1.926
"2022-08-17 12:21:03.5",29.513507,34.926364,0.0431299,239.66,0.04312994,239.64,179.63,-2.8,,16,1.921
"2022-08-17 12:21:04.5",29.513506,34.926365,0.0337025,239.77,0.03370246,239.77,179.64,-2.79,,16,1.917
"2022-08-17 12:21:05.5",29.513506,34.926366,0.0341967,239.62,0.03419672,239.64,179.64,-2.78,,16,1.914
"2022-08-17 12:21:06.5",29.513505,34.926367,0.0627127,239.51,0.06271269,239.53,179.66,-2.8,,15,1.912
"2022-08-17 12:21:07.5",29.513505,34.926368,0.052343,239.47,0.05234303,239.45,179.68,-2.8,,15,1.911
"2022-08-17 12:21:08.5",29.513505,34.926368,0.0407961,239.43,0.04079607,239.44,179.68,-2.79,,16,1.911
"2022-08-17 12:21:09.5",29.513505,34.926369,0.0371443,239.54,0.03714431,239.52,179.66,-2.81,,16,1.911
"2022-08-17 12:21:10.5",29.513504,34.926370,0.0412569,239.58,0.04125686,239.59,179.69,-2.82,,16,1.913
"2022-08-17 12:21:11.5",29.513504,34.926370,0.0439554,239.5,0.04395544,239.51,179.69,-2.81,,16,1.912
"2022-08-17 12:21:12.5",29.513503,34.926370,0.0470705,239.42,0.04707052,239.43,179.69,-2.81,,16,1.91
"2022-08-17 12:21:13.5",29.513503,34.926370,0.0729224,239.4,0.07292237,239.38,179.7,-2.81,,16,1.915
"2022-08-17 12:21:14.5",29.513503,34.926371,0.0432457,239.64,0.04324571,239.62,179.69,-2.83,,16,1.917
"2022-08-17 12:21:15.5",29.513502,34.926371,0.0637135,239.72,0.06371345,239.73,179.68,-2.8,,16,1.914
"2022-08-17 12:21:16.5",29.513502,34.926370,0.0491009,239.55,0.04910089,239.55,179.7,-2.79,,16,1.911
"2022-08-17 12:21:17.5",29.513503,34.926370,0.0392157,239.47,0.03921575,239.5,179.69,-2.79,,16,1.906
"2022-08-17 12:21:18.5",29.513503,34.926370,0.0344859,239.34,0.03448585,239.33,179.7,-2.77,,16,1.903
"2022-08-17 12:21:19.5",29.513503,34.926370,0.0404323,239.54,0.0404323,239.53,179.66,-2.77,,16,1.9
"2022-08-17 12:21:20.5",29.513502,34.926370,0.0361511,239.45,0.03615114,239.47,179.63,-2.77,,16,1.898
"2022-08-17 12:21:21.5",29.513503,34.926370,0.0408068,239.53,0.04080685,239.51,179.65,-2.79,,16,1.896
"2022-08-17 12:21:22.5",29.513503,34.926369,0.0490524,239.58,0.04905243,239.58,179.66,-2.8,,16,1.896
"2022-08-17 12:21:23.5",29.513503,34.926369,0.0492524,239.73,0.04925239,239.72,179.66,-2.82,,16,1.896
"2022-08-17 12:21:24.5",29.513504,34.926368,0.0389024,239.63,0.03890239,239.64,179.68,-2.79,,16,1.896
"2022-08-17 12:21:25.5",29.513504,34.926368,0.0620583,239.42,0.06205833,239.45,179.7,-2.8,,16,1.896
"2022-08-17 12:21:26.5",29.513504,34.926367,0.0592876,239.36,0.05928763,239.36,179.7,-2.81,,16,1.895
"2022-08-17 12:21:27.5",29.513505,34.926367,0.0473709,239.17,0.0473709,239.19,179.69,-2.8,,16,1.89
"2022-08-17 12:21:28.5",29.513505,34.926367,0.0478649,239.3,0.04786487,239.27,179.68,-2.81,,16,1.886
"2022-08-17 12:21:29.5",29.513505,34.926367,0.0544185,239.39,0.05441847,239.39,179.69,-2.8,,16,1.883
"2022-08-17 12:21:30.5",29.513505,34.926367,0.0520042,239.39,0.05200423,239.4,179.68,-2.79,,15,1.882
"2022-08-17 12:21:31.5",29.513505,34.926368,0.0569778,239.31,0.05697781,239.31,179.68,-2.78,,15,1.881
"2022-08-17 12:21:32.5",29.513505,34.926368,0.042052,239.39,0.04205204,239.37,179.69,-2.78,,15,1.88
"2022-08-17 12:21:33.5",29.513505,34.926368,0.0372698,239.5,0.03726982,239.5,179.68,-2.79,,15,1.879
"2022-08-17 12:21:34.5",29.513505,34.926369,0.0289977,239.61,0.02899766,239.61,179.66,-2.78,,15,1.877
"2022-08-17 12:21:35.5",29.513505,34.926370,0.0384531,239.6,0.03845306,239.62,179.64,-2.79,,16,1.873
"2022-08-17 12:21:36.5",29.513505,34.926370,0.0367601,239.54,0.03676011,239.54,179.63,-2.81,,16,1.87
"2022-08-17 12:21:37.3",29.513505,34.926370,0.0510951,239.49,0.05109509,239.47,179.64,-2.78,,16,1.869
"2022-08-17 12:21:38.5",29.513505,34.926371,0.040742,239.21,0.04074202,239.21,179.65,-2.78,,16,1.866
"2022-08-17 12:21:39.5",29.513505,34.926371,0.0348859,239.21,0.03488594,239.2,179.65,-2.77,,16,1.864
"2022-08-17 12:21:40.5",29.513505,34.926371,0.0287808,239.52,0.02878078,239.5,179.68,-2.78,,16,1.862
"2022-08-17 12:21:41.4",29.513505,34.926371,0.0501604,239.61,0.05016036,239.59,179.68,-2.79,,16,1.86
"2022-08-17 12:21:42.5",29.513506,34.926372,0.041113,239.61,0.04111301,239.62,179.68,-2.8,,16,1.858
"2022-08-17 12:21:43.5",29.513506,34.926372,0.0588863,239.67,0.05888627,239.66,179.68,-2.81,,16,1.856
"2022-08-17 12:21:44.5",29.513506,34.926372,0.0369383,239.56,0.0369383,239.56,179.69,-2.82,,16,1.855
"2022-08-17 12:21:45.5",29.513506,34.926373,0.0362224,239.5,0.03622242,239.5,179.71,-2.81,,16,1.854
"2022-08-17 12:21:46.5",29.513506,34.926374,0.0386021,239.31,0.03860205,239.33,179.71,-2.82,,16,1.852
"2022-08-17 12:21:47.5",29.513506,34.926374,0.0542386,239.31,0.05423861,239.3,179.7,-2.8,,16,1.852
"2022-08-17 12:21:48.5",29.513506,34.926374,0.0465873,239.19,0.04658732,239.21,179.7,-2.8,,16,1.851
"2022-08-17 12:21:49.5",29.513506,34.926373,0.05355,239.07,0.05354995,239.07,179.68,-2.78,,16,1.856
"2022-08-17 12:21:50.5",29.513505,34.926374,0.0791857,239,0.07918573,239.03,179.66,-2.79,,16,1.86
"2022-08-17 12:21:51.5",29.513505,34.926374,0.0675621,239.04,0.06756213,239.01,179.65,-2.78,,16,1.857
"2022-08-17 12:21:52.5",29.513505,34.926374,0.0487407,239.03,0.04874071,239.05,179.68,-2.79,,16,1.854
"2022-08-17 12:21:53.5",29.513505,34.926374,0.0378905,238.95,0.0378905,238.95,179.68,-2.78,,16,1.853
"2022-08-17 12:21:54.5",29.513505,34.926375,0.0787339,239.04,0.07873391,239.05,179.66,-2.8,,16,1.853
"2022-08-17 12:21:55.5",29.513504,34.926375,0.044699,238.96,0.04469904,238.96,179.7,-2.82,,16,1.853
"2022-08-17 12:21:56.5",29.513504,34.926375,0.0403927,239.03,0.0403927,239,179.72,-2.81,,16,1.854
"2022-08-17 12:21:57.5",29.513504,34.926375,0.047508,239.15,0.04750797,239.16,179.7,-2.81,,16,1.854
"2022-08-17 12:21:58.5",29.513504,34.926374,0.0454019,238.98,0.0454019,238.97,179.69,-2.82,,16,1.854
"2022-08-17 12:21:59.5",29.513504,34.926373,0.040248,238.87,0.04024796,238.89,179.69,-2.79,,16,1.855
"2022-08-17 12:22:00.5",29.513504,34.926373,0.0392662,238.82,0.03926618,238.82,179.68,-2.79,,16,1.856
"2022-08-17 12:22:01.5",29.513504,34.926374,0.0436068,239.04,0.04360675,239.01,179.68,-2.77,,16,1.857
"2022-08-17 12:22:02.5",29.513504,34.926374,0.0553741,239.17,0.05537414,239.17,179.7,-2.8,,16,1.858
"2022-08-17 12:22:03.5",29.513504,34.926374,0.0554338,239.15,0.05543379,239.12,179.68,-2.8,,16,1.859
"2022-08-17 12:22:04.5",29.513503,34.926374,0.0590032,239.28,0.05900316,239.27,179.66,-2.79,,16,1.858
"2022-08-17 12:22:05.5",29.513503,34.926373,0.0507406,239.25,0.05074064,239.26,179.68,-2.8,,16,1.858
"2022-08-17 12:22:06.5",29.513502,34.926374,0.0611566,239.19,0.06115658,239.19,179.7,-2.79,,16,1.857
"2022-08-17 12:22:07.5",29.513502,34.926374,0.0575977,239.14,0.05759775,239.18,179.72,-2.79,,16,1.857
"2022-08-17 12:22:08.5",29.513501,34.926374,0.044815,238.93,0.04481498,238.93,179.74,-2.8,,16,1.863
"2022-08-17 12:22:09.5",29.513501,34.926374,0.0436892,239.03,0.04368918,239,179.73,-2.81,,16,1.871
"2022-08-17 12:22:10.5",29.513501,34.926375,0.0495335,238.9,0.04953346,238.92,179.69,-2.81,,16,1.88
"2022-08-17 12:22:11.5",29.513501,34.926375,0.0564531,238.95,0.05645311,238.93,179.68,-2.8,,16,1.887
"2022-08-17 12:22:12.5",29.513501,34.926374,0.0645295,239.34,0.06452952,239.33,179.65,-2.81,,16,1.894
"2022-08-17 12:22:13.5",29.513501,34.926374,0.0699396,239.21,0.06993961,239.23,179.66,-2.81,,15,1.9
"2022-08-17 12:22:14.5",29.513501,34.926374,0.0526793,239.44,0.05267929,239.44,179.68,-2.8,,15,1.908
"2022-08-17 12:22:15.5",29.513501,34.926375,0.0621631,239.38,0.06216307,239.4,179.7,-2.81,,15,1.919
"2022-08-17 12:22:16.5",29.513501,34.926375,0.0750321,239.32,0.07503212,239.32,179.68,-2.79,,15,1.928
"2022-08-17 12:22:17.5",29.513501,34.926374,0.0499685,239.38,0.04996852,239.37,179.68,-2.8,,16,1.931
"2022-08-17 12:22:18.3",29.513501,34.926374,0.0645171,239.31,0.06451707,239.34,179.68,-2.8,,16,1.932
"2022-08-17 12:22:19.5",29.513501,34.926374,0.0425996,239.27,0.04259963,239.26,179.7,-2.79,,16,1.931
"2022-08-17 12:22:20.5",29.513501,34.926374,0.0478992,239.36,0.04789918,239.38,179.68,-2.78,,16,1.93
"2022-08-17 12:22:21.5",29.513501,34.926375,0.0810539,239.39,0.0810539,239.37,179.68,-2.78,,16,1.929
"2022-08-17 12:22:22.4",29.513500,34.926374,0.0584566,239.36,0.0584566,239.37,179.7,-2.8,,16,1.928
"2022-08-17 12:22:23.5",29.513501,34.926375,0.0379743,239.32,0.03797426,239.31,179.66,-2.81,,16,1.926
"2022-08-17 12:22:24.5",29.513500,34.926375,0.0760779,239.36,0.07607792,239.34,179.69,-2.81,,16,1.926
"2022-08-17 12:22:25.5",29.513500,34.926375,0.0411032,239.28,0.04110315,239.29,179.68,-2.81,,16,1.926
"2022-08-17 12:22:26.5",29.513499,34.926374,0.054357,239.18,0.054357,239.18,179.66,-2.79,,16,1.925
"2022-08-17 12:22:27.5",29.513499,34.926375,0.0824336,239.18,0.08243355,239.18,179.68,-2.79,,15,1.928
"2022-08-17 12:22:28.5",29.513498,34.926375,0.0567969,239.2,0.05679694,239.19,179.68,-2.8,,15,1.931
"2022-08-17 12:22:29.5",29.513498,34.926376,0.0483331,239.25,0.04833306,239.25,179.7,-2.81,,15,1.933
"2022-08-17 12:22:30.5",29.513497,34.926377,0.038228,239.27,0.03822803,239.27,179.7,-2.82,,15,1.932
"2022-08-17 12:22:31.5",29.513497,34.926377,0.0626839,239.26,0.06268387,239.26,179.69,-2.82,,15,1.934
"2022-08-17 12:22:32.5",29.513497,34.926377,0.0536024,239.25,0.05360237,239.25,179.68,-2.79,,15,1.934
"2022-08-17 12:22:33.5",29.513496,34.926378,0.041192,239.43,0.04119204,239.41,179.66,-2.81,,15,1.934
"2022-08-17 12:22:34.5",29.513496,34.926378,0.0480129,239.63,0.04801295,239.62,179.68,-2.8,,16,1.934
"2022-08-17 12:22:35.5",29.513496,34.926379,0.0457194,239.78,0.0457194,239.78,179.66,-2.79,,16,1.935
